Source,Target,Weight,SubNodes,SourceUrl,TargetUrl
160,443,1,1175,http://house.gov/emerson/,http://house.gov/towns/
160,444,1,1175,http://house.gov/emerson/,http://house.gov/turner/
160,447,1,1175,http://house.gov/emerson/,http://house.gov/tomudall/
160,453,1,1175,http://house.gov/emerson/,http://house.gov/walden/
160,455,1,1175,http://house.gov/emerson/,http://house.gov/wamp/
160,465,1,1175,http://house.gov/emerson/,http://house.gov/whitfield/
160,466,1,1175,http://house.gov/emerson/,http://house.gov/wicker/
160,472,1,1175,http://house.gov/emerson/,http://house.gov/wynn/
160,474,1,1175,http://house.gov/emerson/,http://house.gov/donyoung/
161,9,2,109,http://house.gov/engel/,http://house.gov/international_relations/
161,266,2,109,http://house.gov/engel/,http://house.gov/lantos/
162,2,2,1812,http://www.house.gov/english/,http://house.gov/appropriations/
162,19,2,1812,http://www.house.gov/english/,http://waysandmeans.house.gov/
162,25,2,1812,http://www.house.gov/english/,http://house.gov/jec/
162,451,2,1812,http://www.house.gov/english/,http://house.gov/visclosky/
163,5,2,806,http://www-eshoo.house.gov/,http://energycommerce.house.gov/
163,20,2,806,http://www-eshoo.house.gov/,http://intelligence.house.gov/
164,21,3,561,http://house.gov/etheridge/,http://hsc.house.gov/
164,182,1,561,http://house.gov/etheridge/,http://house.gov/frost/
165,8,2,525,http://house.gov/evans/,http://house.gov/cha/
165,18,12,525,http://house.gov/evans/,http://veterans.house.gov/
166,20,6,528,http://wwwc.house.gov/everett/,http://intelligence.house.gov/
169,2,2,678,http://house.gov/fattah/,http://house.gov/appropriations/
169,4,1,678,http://house.gov/fattah/,http://edworkforce.house.gov/
169,5,1,678,http://house.gov/fattah/,http://energycommerce.house.gov/
169,9,1,678,http://house.gov/fattah/,http://house.gov/international_relations/
169,10,1,678,http://house.gov/fattah/,http://resourcescommittee.house.gov/
169,13,1,678,http://house.gov/fattah/,http://house.gov/smbiz/
169,14,1,678,http://house.gov/fattah/,http://house.gov/ethics/
169,27,1,678,http://house.gov/fattah/,http://appropriations.senate.gov/
169,30,1,678,http://house.gov/fattah/,http://commerce.senate.gov/
169,31,1,678,http://house.gov/fattah/,http://energy.senate.gov/
169,32,1,678,http://house.gov/fattah/,http://epw.senate.gov/
169,34,1,678,http://house.gov/fattah/,http://foreign.senate.gov/
169,44,1,678,http://house.gov/fattah/,http://house.gov/abercrombie/
169,45,1,678,http://house.gov/fattah/,http://house.gov/ackerman/
169,50,1,678,http://house.gov/fattah/,http://house.gov/andrews/
169,51,1,678,http://house.gov/fattah/,http://www.house.gov/baca/
169,55,1,678,http://house.gov/fattah/,http://tammybaldwin.house.gov/
169,63,1,678,http://house.gov/fattah/,http://house.gov/becerra/
169,66,1,678,http://house.gov/fattah/,http://house.gov/berkley/
169,67,1,678,http://house.gov/fattah/,http://house.gov/berman/
169,71,1,678,http://house.gov/fattah/,http://house.gov/bishop/
169,83,1,678,http://house.gov/fattah/,http://www.house.gov/bordallo/
169,89,3,678,http://house.gov/fattah/,http://house.gov/robertbrady/
169,91,1,678,http://house.gov/fattah/,http://house.gov/corrinebrown/
169,104,1,678,http://house.gov/fattah/,http://house.gov/capuano/
169,108,1,678,http://house.gov/fattah/,http://www.juliacarson.house.gov/
169,114,1,678,http://house.gov/fattah/,http://house.gov/christian-christensen/
169,115,2,678,http://house.gov/fattah/,http://house.gov/clay/
169,116,1,678,http://house.gov/fattah/,http://house.gov/clyburn/
169,120,2,678,http://house.gov/fattah/,http://house.gov/conyers/
169,129,1,678,http://house.gov/fattah/,http://house.gov/cummings/
169,131,1,678,http://house.gov/fattah/,http://www.house.gov/arturdavis/
169,132,1,678,http://house.gov/fattah/,http://house.gov/davis/
169,135,1,678,http://house.gov/fattah/,http://www.house.gov/lincolndavis/
169,140,1,678,http://house.gov/fattah/,http://house.gov/degette/
169,141,1,678,http://house.gov/fattah/,http://house.gov/delahunt/
169,142,1,678,http://house.gov/fattah/,http://www.house.gov/delauro/
169,145,1,678,http://house.gov/fattah/,http://house.gov/deutsch/
169,148,1,678,http://house.gov/fattah/,http://house.gov/dicks/
169,159,1,678,http://house.gov/fattah/,http://www.house.gov/emanuel
169,161,1,678,http://house.gov/fattah/,http://house.gov/engel/
169,162,1,678,http://house.gov/fattah/,http://www.house.gov/english/
169,167,1,678,http://house.gov/fattah/,http://house.gov/faleomavaega/
169,172,1,678,http://house.gov/fattah/,http://www.house.gov/filner/
169,177,1,678,http://house.gov/fattah/,http://house.gov/ford/
169,179,1,678,http://house.gov/fattah/,http://house.gov/frank/
169,182,1,678,http://house.gov/fattah/,http://house.gov/frost/
169,185,1,678,http://house.gov/fattah/,http://dickgephardt.house.gov/
169,201,2,678,http://house.gov/fattah/,http://luisgutierrez.house.gov/
169,208,1,678,http://house.gov/fattah/,http://house.gov/alceehastings/
169,216,1,678,http://house.gov/fattah/,http://house.gov/hinchey/
169,218,2,678,http://house.gov/fattah/,http://house.gov/hoeffel/
169,220,1,678,http://house.gov/fattah/,http://house.gov/holden/
169,222,1,678,http://house.gov/fattah/,http://house.gov/honda/
169,226,1,678,http://house.gov/fattah/,http://hoyer.house.gov/
169,232,1,678,http://house.gov/fattah/,http://house.gov/israel/
169,235,2,678,http://house.gov/fattah/,http://house.gov/jacksonlee/
169,237,1,678,http://house.gov/fattah/,http://house.gov/jefferson/
169,240,1,678,http://house.gov/fattah/,http://house.gov/ebjohnson/
169,244,3,678,http://house.gov/fattah/,http://house.gov/tubbsjones/
169,247,2,678,http://house.gov/fattah/,http://house.gov/kaptur/
169,251,1,678,http://house.gov/fattah/,http://house.gov/patrickkennedy/
169,252,1,678,http://house.gov/fattah/,http://house.gov/kildee/
169,253,1,678,http://house.gov/fattah/,http://house.gov/kilpatrick/
169,262,1,678,http://house.gov/fattah/,http://house.gov/kucinich/
169,266,1,678,http://house.gov/fattah/,http://house.gov/lantos/
169,272,1,678,http://house.gov/fattah/,http://house.gov/lee/
169,274,1,678,http://house.gov/fattah/,http://house.gov/johnlewis/
169,282,1,678,http://house.gov/fattah/,http://house.gov/kenlucas/
169,283,1,678,http://house.gov/fattah/,http://house.gov/lynch/
169,284,1,678,http://house.gov/fattah/,http://www.house.gov/majette/
169,290,1,678,http://house.gov/fattah/,http://house.gov/matsui/
169,291,1,678,http://house.gov/fattah/,http://house.gov/carolynmccarthy/
169,296,1,678,http://house.gov/fattah/,http://house.gov/mcgovern/
169,301,1,678,http://house.gov/fattah/,http://house.gov/mcnulty/
169,302,1,678,http://house.gov/fattah/,http://house.gov/meehan/
169,303,1,678,http://house.gov/fattah/,http://www.house.gov/kenmeek/
169,304,1,678,http://house.gov/fattah/,http://house.gov/meeks/
169,308,2,678,http://house.gov/fattah/,http://house.gov/millender-mcdonald/
169,309,1,678,http://house.gov/fattah/,http://www.house.gov/bradmiller/
169,314,1,678,http://house.gov/fattah/,http://house.gov/mollohan/
169,319,1,678,http://house.gov/fattah/,http://house.gov/murtha/
169,322,1,678,http://house.gov/fattah/,http://house.gov/nadler/
169,323,1,678,http://house.gov/fattah/,http://napolitano.house.gov/
169,324,1,678,http://house.gov/fattah/,http://house.gov/neal/
169,329,2,678,http://house.gov/fattah/,http://www.norton.house.gov/
169,335,1,678,http://house.gov/fattah/,http://house.gov/olver/
169,340,1,678,http://house.gov/fattah/,http://house.gov/owens/
169,342,2,678,http://house.gov/fattah/,http://house.gov/pallone/
169,343,1,678,http://house.gov/fattah/,http://pascrell.house.gov/
169,344,1,678,http://house.gov/fattah/,http://house.gov/pastor/
169,346,1,678,http://house.gov/fattah/,http://house.gov/payne/
169,350,1,678,http://house.gov/fattah/,http://collinpeterson.house.gov/
169,359,1,678,http://house.gov/fattah/,http://house.gov/price/
169,364,1,678,http://house.gov/fattah/,http://house.gov/rahall/
169,366,1,678,http://house.gov/fattah/,http://house.gov/rangel/
169,381,1,678,http://house.gov/fattah/,http://house.gov/roybal-allard/
169,384,1,678,http://house.gov/fattah/,http://house.gov/rush/
169,386,1,678,http://house.gov/fattah/,http://timryan.house.gov/
169,389,1,678,http://house.gov/fattah/,http://house.gov/sanchez/
169,390,1,678,http://house.gov/fattah/,http://bernie.house.gov/
169,393,1,678,http://house.gov/fattah/,http://house.gov/schakowsky/
169,394,1,678,http://house.gov/fattah/,http://house.gov/schiff/
169,397,1,678,http://house.gov/fattah/,http://house.gov/scott/
169,404,1,678,http://house.gov/fattah/,http://house.gov/sherman/
169,418,1,678,http://house.gov/fattah/,http://house.gov/solis/
169,421,1,678,http://house.gov/fattah/,http://house.gov/stark/
169,433,1,678,http://house.gov/fattah/,http://house.gov/genetaylor/
169,436,1,678,http://house.gov/fattah/,http://house.gov/thompson/
169,437,1,678,http://house.gov/fattah/,http://house.gov/mthompson/
169,441,1,678,http://house.gov/fattah/,http://house.gov/tierney/
169,443,1,678,http://house.gov/fattah/,http://house.gov/towns/
169,447,1,678,http://house.gov/fattah/,http://house.gov/tomudall/
169,450,1,678,http://house.gov/fattah/,http://house.gov/velazquez/
169,451,1,678,http://house.gov/fattah/,http://house.gov/visclosky/
169,456,1,678,http://house.gov/fattah/,http://house.gov/waters/
169,457,1,678,http://house.gov/fattah/,http://house.gov/watson/
169,458,1,678,http://house.gov/fattah/,http://house.gov/watt/
169,459,1,678,http://house.gov/fattah/,http://house.gov/waxman/
169,470,2,678,http://house.gov/fattah/,http://woolsey.house.gov/
170,6,2,228,http://www.house.gov/feeney/,http://financialservices.house.gov/
170,16,2,228,http://www.house.gov/feeney/,http://house.gov/judiciary/
170,18,2,228,http://www.house.gov/feeney/,http://veterans.house.gov/
170,147,4,228,http://www.house.gov/feeney/,http://www.house.gov/mariodiaz-balart/
171,5,3,212,http://house.gov/ferguson/,http://energycommerce.house.gov/
171,13,1,212,http://house.gov/ferguson/,http://house.gov/smbiz/
171,16,1,212,http://house.gov/ferguson/,http://house.gov/judiciary/
171,349,2,212,http://house.gov/ferguson/,http://mikepence.house.gov/
172,18,2,930,http://www.house.gov/filner/,http://veterans.house.gov/
173,9,6,368,http://www.house.gov/flake/,http://house.gov/international_relations/
173,10,4,368,http://www.house.gov/flake/,http://resourcescommittee.house.gov/
173,16,2,368,http://www.house.gov/flake/,http://house.gov/judiciary/
173,401,4,368,http://www.house.gov/flake/,http://johnshadegg.house.gov/
175,19,3,255,http://house.gov/foley/,http://waysandmeans.house.gov/
175,223,1,255,http://house.gov/foley/,http://house.gov/hooley/
175,264,1,255,http://house.gov/foley/,http://house.gov/lampson/
176,11,2,431,http://house.gov/forbes/,http://house.gov/rules/
176,12,1,431,http://house.gov/forbes/,http://house.gov/science/welcome.htm
176,13,1,431,http://house.gov/forbes/,http://house.gov/smbiz/
176,14,1,431,http://house.gov/forbes/,http://house.gov/ethics/
176,16,2,431,http://house.gov/forbes/,http://house.gov/judiciary/
176,97,1,431,http://house.gov/forbes/,http://house.gov/buyer/
177,75,1,282,http://house.gov/ford/,http://house.gov/blumenauer/
177,556,6,282,http://house.gov/ford/,http://reid.senate.gov/
180,13,2,200,http://www.house.gov/franks/,http://house.gov/smbiz/
182,11,2,661,http://house.gov/frost/,http://house.gov/rules/
183,9,7,283,http://house.gov/gallegly/,http://house.gov/international_relations/
183,13,1,283,http://house.gov/gallegly/,http://house.gov/smbiz/
183,16,4,283,http://house.gov/gallegly/,http://house.gov/judiciary/
183,18,1,283,http://house.gov/gallegly/,http://veterans.house.gov/
183,20,1,283,http://house.gov/gallegly/,http://intelligence.house.gov/
184,6,2,464,http://www.house.gov/garrett/,http://financialservices.house.gov/
185,175,1,750,http://dickgephardt.house.gov/,http://house.gov/foley/
188,2,8,905,http://gilchrest.house.gov/,http://house.gov/appropriations/
188,3,2,905,http://gilchrest.house.gov/,http://armedservices.house.gov/
188,4,12,905,http://gilchrest.house.gov/,http://edworkforce.house.gov/
188,6,2,905,http://gilchrest.house.gov/,http://financialservices.house.gov/
188,10,10,905,http://gilchrest.house.gov/,http://resourcescommittee.house.gov/
188,12,2,905,http://gilchrest.house.gov/,http://house.gov/science/welcome.htm
188,16,2,905,http://gilchrest.house.gov/,http://house.gov/judiciary/
188,17,14,905,http://gilchrest.house.gov/,http://house.gov/transportation/
188,18,4,905,http://gilchrest.house.gov/,http://veterans.house.gov/
188,19,18,905,http://gilchrest.house.gov/,http://waysandmeans.house.gov/
188,59,2,905,http://gilchrest.house.gov/,http://www.bartlett.house.gov/
188,105,2,905,http://gilchrest.house.gov/,http://house.gov/cardin/
188,129,2,905,http://gilchrest.house.gov/,http://house.gov/cummings/
188,226,2,905,http://gilchrest.house.gov/,http://hoyer.house.gov/
188,383,2,905,http://gilchrest.house.gov/,http://www.house.gov/ruppersberger/
188,449,2,905,http://gilchrest.house.gov/,http://www.house.gov/vanhollen/
189,4,2,630,http://house.gov/gillmor/,http://edworkforce.house.gov/
189,5,2,630,http://house.gov/gillmor/,http://energycommerce.house.gov/
189,16,2,630,http://house.gov/gillmor/,http://house.gov/judiciary/
190,4,2,160,http://www.house.gov/gingrey/,http://edworkforce.house.gov/
191,13,1,198,http://house.gov/gonzalez/,http://house.gov/smbiz/
192,428,1,185,http://house.gov/goode/,http://house.gov/tancredo/
193,1,4,740,http://house.gov/goodlatte/,http://agriculture.house.gov/
193,4,1,740,http://house.gov/goodlatte/,http://edworkforce.house.gov/
193,16,2,740,http://house.gov/goodlatte/,http://house.gov/judiciary/
193,21,1,740,http://house.gov/goodlatte/,http://hsc.house.gov/
196,1,1,422,http://kaygranger.house.gov/,http://agriculture.house.gov/
196,2,2,422,http://kaygranger.house.gov/,http://house.gov/appropriations/
196,8,1,422,http://kaygranger.house.gov/,http://house.gov/cha/
196,9,1,422,http://kaygranger.house.gov/,http://house.gov/international_relations/
196,11,1,422,http://kaygranger.house.gov/,http://house.gov/rules/
196,13,1,422,http://kaygranger.house.gov/,http://house.gov/smbiz/
196,14,1,422,http://kaygranger.house.gov/,http://house.gov/ethics/
196,16,2,422,http://kaygranger.house.gov/,http://house.gov/judiciary/
196,17,1,422,http://kaygranger.house.gov/,http://house.gov/transportation/
196,18,1,422,http://kaygranger.house.gov/,http://veterans.house.gov/
196,19,1,422,http://kaygranger.house.gov/,http://waysandmeans.house.gov/
196,21,1,422,http://kaygranger.house.gov/,http://hsc.house.gov/
196,23,1,422,http://kaygranger.house.gov/,http://www.house.gov/jct/
196,25,1,422,http://kaygranger.house.gov/,http://house.gov/jec/
197,4,1,650,http://house.gov/graves/,http://edworkforce.house.gov/
198,5,5,246,http://house.gov/green/,http://energycommerce.house.gov/
198,14,1,246,http://house.gov/green/,http://house.gov/ethics/
198,84,1,246,http://house.gov/green/,http://house.gov/boswell/
198,86,1,246,http://house.gov/green/,http://house.gov/boyd/
198,95,1,246,http://house.gov/green/,http://house.gov/burr/
198,104,1,246,http://house.gov/green/,http://house.gov/capuano/
198,133,1,246,http://house.gov/green/,http://house.gov/jimdavis/
198,150,1,246,http://house.gov/green/,http://house.gov/doggett/
198,216,1,246,http://house.gov/green/,http://house.gov/hinchey/
198,269,1,246,http://house.gov/green/,http://house.gov/latham/
198,299,1,246,http://house.gov/green/,http://house.gov/mcintyre/
198,309,1,246,http://house.gov/green/,http://www.house.gov/bradmiller/
198,342,1,246,http://house.gov/green/,http://house.gov/pallone/
198,357,1,246,http://house.gov/green/,http://house.gov/pomeroy/
